"EntrezID","Symbol","Description","P value"
"54700","RRN3","RRN3 homolog, RNA polymerase I transcription factor",7.79029229391881e-06
"5152","PDE9A","phosphodiesterase 9A",7.8104907506038e-06
"55313","CPPED1","calcineurin like phosphoesterase domain containing 1",7.8170323554172e-06
"643853","TMPPE","transmembrane protein with metallophosphoesterase domain",7.9118449358706e-06
"4942","OAT","ornithine aminotransferase",7.93948835509095e-06
"196883","ADCY4","adenylate cyclase 4",7.94833924899763e-06
"79841","AGBL2","ATP/GTP binding protein like 2",7.96941048208932e-06
"10314","LANCL1","LanC like 1",7.97037153710267e-06
"3652","IPP","intracisternal A particle-promoted polypeptide",7.97688465103974e-06
"3897","L1CAM","L1 cell adhesion molecule",8.01206114964259e-06
"5510","PPP1R7","protein phosphatase 1 regulatory subunit 7",8.02720988590799e-06
"6778","STAT6","signal transducer and activator of transcription 6",8.05633326828037e-06
"85019","TMEM241","transmembrane protein 241",8.08096303916983e-06
"5795","PTPRJ","protein tyrosine phosphatase, receptor type J",8.08396953244639e-06
"65005","MRPL9","mitochondrial ribosomal protein L9",8.15498225570366e-06
"9098","USP6","ubiquitin specific peptidase 6",8.18502550403721e-06
"54434","SSH1","slingshot protein phosphatase 1",8.24309832259118e-06
"8905","AP1S2","adaptor related protein complex 1 sigma 2 subunit",8.26483765392627e-06
"1374","CPT1A","carnitine palmitoyltransferase 1A",8.26762961025906e-06
"64218","SEMA4A","semaphorin 4A",8.28046544265604e-06
"5315","PKM","pyruvate kinase, muscle",8.37070359838155e-06
"23512","SUZ12","SUZ12 polycomb repressive complex 2 subunit",8.43593497301676e-06
"64072","CDH23","cadherin related 23",8.45829814632992e-06
"100131755","ARMCX4","armadillo repeat containing, X-linked 4",8.47715096274904e-06
"2885","GRB2","growth factor receptor bound protein 2",8.56005145277727e-06
"55270","NUDT15","nudix hydrolase 15",8.56083573097521e-06
"23478","SEC11A","SEC11 homolog A, signal peptidase complex subunit",8.57264350673237e-06
"51385","ZNF589","zinc finger protein 589",8.58657672608842e-06
"1820","ARID3A","AT-rich interaction domain 3A",8.71635420685024e-06
"4594","MUT","methylmalonyl-CoA mutase",8.73036055692999e-06
"7919","DDX39B","DExD-box helicase 39B",8.74432701003514e-06
"55854","ZC3H15","zinc finger CCCH-type containing 15",8.82348108788289e-06
"66036","MTMR9","myotubularin related protein 9",8.82555393821871e-06
"26985","AP3M1","adaptor related protein complex 3 mu 1 subunit",8.83226237102797e-06
"58495","OVOL2","ovo like zinc finger 2",8.88358955242197e-06
"114928","GPRASP2","G protein-coupled receptor associated sorting protein 2",8.96489859814054e-06
"9686","VGLL4","vestigial like family member 4",8.99459021952431e-06
"91828","EXOC3L4","exocyst complex component 3 like 4",9.08343276040391e-06
"730249","ACOD1","aconitate decarboxylase 1",9.08943437016863e-06
"55683","KANSL3","KAT8 regulatory NSL complex subunit 3",9.10390863362309e-06
"9990","SLC12A6","solute carrier family 12 member 6",9.12171761080494e-06
"4794","NFKBIE","NFKB inhibitor epsilon",9.14011352670663e-06
"374920","C19orf68","chromosome 19 open reading frame 68",9.37820307589377e-06
"3801","KIFC3","kinesin family member C3",9.38929336025129e-06
"9830","TRIM14","tripartite motif containing 14",9.4704622238817e-06
"8669","EIF3J","eukaryotic translation initiation factor 3 subunit J",9.51893208478438e-06
"409","ARRB2","arrestin beta 2",9.54410868114763e-06
"91949","COG7","component of oligomeric golgi complex 7",9.57902456066861e-06
"25996","REXO2","RNA exonuclease 2",9.59582740200915e-06
"1512","CTSH","cathepsin H",9.60427541629727e-06
"5898","RALA","RAS like proto-oncogene A",9.6482238637341e-06
"25898","RCHY1","ring finger and CHY zinc finger domain containing 1",9.64845237927392e-06
"79596","RNF219","ring finger protein 219",9.68226559727725e-06
"51172","NAGPA","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase",9.73931115699767e-06
"22818","COPZ1","coatomer protein complex subunit zeta 1",9.75159737026665e-06
"3073","HEXA","hexosaminidase subunit alpha",9.83078773453272e-06
"123","PLIN2","perilipin 2",9.89591032707349e-06
"7177","TPSAB1","tryptase alpha/beta 1",9.89768910497624e-06
"9446","GSTO1","glutathione S-transferase omega 1",9.97311767747533e-06
"2017","CTTN","cortactin",1.00509136207183e-05
"55667","DENND4C","DENN domain containing 4C",1.00666331169785e-05
"101928399","LINC01679","long intergenic non-protein coding RNA 1679",1.01256675668626e-05
"1414","CRYBB1","crystallin beta B1",1.01677845113501e-05
"57169","ZNFX1","zinc finger NFX1-type containing 1",1.01748471763585e-05
"83593","RASSF5","Ras association domain family member 5",1.02230557335048e-05
"11184","MAP4K1","mitogen-activated protein kinase kinase kinase kinase 1",1.02690447738585e-05
"56659","KCNK13","potassium two pore domain channel subfamily K member 13",1.0274885916095e-05
"6610","SMPD2","sphingomyelin phosphodiesterase 2",1.02844666418633e-05
"90","ACVR1","activin A receptor type 1",1.02918969682175e-05
"54808","DYM","dymeclin",1.03597344700557e-05
"3383","ICAM1","intercellular adhesion molecule 1",1.03737158715367e-05
"23333","DPY19L1","dpy-19 like 1",1.03878105053301e-05
"26292","MYCBP","MYC binding protein",1.04038911680204e-05
"56650","CLDND1","claudin domain containing 1",1.04189224421347e-05
"339983","NAT8L","N-acetyltransferase 8 like",1.04329614266652e-05
"55573","CDV3","CDV3 homolog",1.04863208615358e-05
"54328","GPR173","G protein-coupled receptor 173",1.04973994895508e-05
"4245","MGAT1","mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase",1.05003595438635e-05
"6950","TCP1","t-complex 1",1.0511857841955e-05
"54540","FAM193B","family with sequence similarity 193 member B",1.05217868124896e-05
"1633","DCK","deoxycytidine kinase",1.05324713178812e-05
"55342","STRBP","spermatid perinuclear RNA binding protein",1.05353769062067e-05
"768206","PRCD","photoreceptor disc component",1.06619743061032e-05
"64427","TTC31","tetratricopeptide repeat domain 31",1.06826336732091e-05
"23616","SH3BP1","SH3 domain binding protein 1",1.07153050483699e-05
"8985","PLOD3","procollagen-lysine,2-oxoglutarate 5-dioxygenase 3",1.0776018462888e-05
"48","ACO1","aconitase 1",1.08017642179714e-05
"5051","PAFAH2","platelet activating factor acetylhydrolase 2",1.08172981456711e-05
"84270","CARD19","caspase recruitment domain family member 19",1.08352338351603e-05
"8764","TNFRSF14","TNF receptor superfamily member 14",1.08402690820464e-05
"84230","LRRC8C","leucine rich repeat containing 8 family member C",1.08744460971533e-05
"29998","BICRA","BRD4 interacting chromatin remodeling complex associated protein",1.08762968087373e-05
"196294","IMMP1L","inner mitochondrial membrane peptidase subunit 1",1.08952531293616e-05
"8826","IQGAP1","IQ motif containing GTPase activating protein 1",1.10076615775778e-05
"27102","EIF2AK1","eukaryotic translation initiation factor 2 alpha kinase 1",1.10505100445746e-05
"90410","IFT20","intraflagellar transport 20",1.11533409183906e-05
"282991","BLOC1S2","biogenesis of lysosomal organelles complex 1 subunit 2",1.12195403231263e-05
"6498","SKIL","SKI like proto-oncogene",1.12230553230841e-05
"168537","GIMAP7","GTPase, IMAP family member 7",1.12601903374809e-05
"3140","MR1","major histocompatibility complex, class I-related",1.12659788265024e-05
"58191","CXCL16","C-X-C motif chemokine ligand 16",1.1270020247256e-05
"497258","BDNF-AS","BDNF antisense RNA",1.14061442220148e-05
"112755","STX1B","syntaxin 1B",1.14187060082926e-05
"100505696","SH3BP5-AS1","SH3BP5 antisense RNA 1",1.14511287303554e-05
"11222","MRPL3","mitochondrial ribosomal protein L3",1.14834433257993e-05
"100506368","AP001528.1","NULL",1.15000002914867e-05
"10493","VAT1","vesicle amine transport 1",1.16453398286698e-05
"9640","ZNF592","zinc finger protein 592",1.16738546929174e-05
"84343","HPS3","HPS3, biogenesis of lysosomal organelles complex 2 subunit 1",1.169592678818e-05
"214","ALCAM","activated leukocyte cell adhesion molecule",1.17067647624758e-05
"8976","WASL","Wiskott-Aldrich syndrome like",1.17303714934902e-05
"23162","MAPK8IP3","mitogen-activated protein kinase 8 interacting protein 3",1.18004817736272e-05
"22990","PCNX1","pecanex homolog 1",1.186966332134e-05
"9334","B4GALT5","beta-1,4-galactosyltransferase 5",1.19169018268916e-05
"8808","IL1RL2","interleukin 1 receptor like 2",1.19713406859789e-05
"85028","SNHG12","small nucleolar RNA host gene 12",1.2005142846272e-05
"65094","JMJD4","jumonji domain containing 4",1.20513543618861e-05
"91050","CCDC149","coiled-coil domain containing 149",1.211491109121e-05
"54971","BANP","BTG3 associated nuclear protein",1.21383948014087e-05
"23225","NUP210","nucleoporin 210",1.21408881422758e-05
"8794","TNFRSF10C","TNF receptor superfamily member 10c",1.21517757945e-05
"4331","MNAT1","MNAT1, CDK activating kinase assembly factor",1.23342313460562e-05
"10392","NOD1","nucleotide binding oligomerization domain containing 1",1.23575849484414e-05
"1994","ELAVL1","ELAV like RNA binding protein 1",1.23644412965973e-05
"5435","POLR2F","RNA polymerase II subunit F",1.24227130881005e-05
"8723","SNX4","sorting nexin 4",1.25141943202456e-05
"64398","MPP5","membrane palmitoylated protein 5",1.25419771996871e-05
"393","ARHGAP4","Rho GTPase activating protein 4",1.2624422950025e-05
"2675","GFRA2","GDNF family receptor alpha 2",1.26574420407088e-05
"330","BIRC3","baculoviral IAP repeat containing 3",1.26797007995449e-05
"5777","PTPN6","protein tyrosine phosphatase, non-receptor type 6",1.26861162572656e-05
"9342","SNAP29","synaptosome associated protein 29",1.26902355064296e-05
"58486","ZBED5","zinc finger BED-type containing 5",1.26987971892367e-05
"51365","PLA1A","phospholipase A1 member A",1.2751254244936e-05
"162073","ITPRIPL2","inositol 1,4,5-trisphosphate receptor interacting protein like 2",1.27960325366772e-05
"161176","SYNE3","spectrin repeat containing nuclear envelope family member 3",1.28621402462059e-05
"64784","CRTC3","CREB regulated transcription coactivator 3",1.28890722457253e-05
"7752","ZNF200","zinc finger protein 200",1.29314993796426e-05
"2316","FLNA","filamin A",1.29965110630126e-05
"55741","EDEM2","ER degradation enhancing alpha-mannosidase like protein 2",1.31102031155628e-05
"58487","CREBZF","CREB/ATF bZIP transcription factor",1.31232123716796e-05
"54850","FBXL12","F-box and leucine rich repeat protein 12",1.31396834530673e-05
"57688","ZSWIM6","zinc finger SWIM-type containing 6",1.32201457947456e-05
"90853","SPOCD1","SPOC domain containing 1",1.32341772982603e-05
"91010","FMNL3","formin like 3",1.32368487988366e-05
"285237","C3orf38","chromosome 3 open reading frame 38",1.32416203653118e-05
"6451","SH3BGRL","SH3 domain binding glutamate rich protein like",1.32738640639118e-05
"5756","TWF1","twinfilin actin binding protein 1",1.32995020092341e-05
"6773","STAT2","signal transducer and activator of transcription 2",1.33439138991776e-05
"6901","TAZ","tafazzin",1.33576611167641e-05
"50615","IL21R","interleukin 21 receptor",1.35510361773949e-05
"26127","FGFR1OP2","FGFR1 oncogene partner 2",1.36140318557354e-05
"100132406","NBPF10","NBPF member 10",1.36294347325983e-05
"84859","LRCH3","leucine rich repeats and calponin homology domain containing 3",1.37136032805074e-05
"64747","MFSD1","major facilitator superfamily domain containing 1",1.37483297650842e-05
"28514","DLL1","delta like canonical Notch ligand 1",1.37529621268007e-05
"7046","TGFBR1","transforming growth factor beta receptor 1",1.39271114408812e-05
"1495","CTNNA1","catenin alpha 1",1.39509783708691e-05
"54187","NANS","N-acetylneuraminate synthase",1.40068055327625e-05
"10620","ARID3B","AT-rich interaction domain 3B",1.4057860025396e-05
"23001","WDFY3","WD repeat and FYVE domain containing 3",1.40684931058122e-05
"55907","CMAS","cytidine monophosphate N-acetylneuraminic acid synthetase",1.41619195321852e-05
"4665","NAB2","NGFI-A binding protein 2",1.4169243635731e-05
"374403","TBC1D10C","TBC1 domain family member 10C",1.41877444355121e-05
"178","AGL","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",1.43241369192637e-05
"54960","GEMIN8","gem nuclear organelle associated protein 8",1.43369886498323e-05
"5890","RAD51B","RAD51 paralog B",1.43853822598405e-05
"79917","MAGIX","MAGI family member, X-linked",1.44006344789949e-05
"80024","SLC8B1","solute carrier family 8 member B1",1.44089421096893e-05
"81537","SGPP1","sphingosine-1-phosphate phosphatase 1",1.44333518738993e-05
"84824","FCRLA","Fc receptor like A",1.4572462501361e-05
"8578","SCARF1","scavenger receptor class F member 1",1.45837695534334e-05
"9953","HS3ST3B1","heparan sulfate-glucosamine 3-sulfotransferase 3B1",1.46192651916399e-05
"155061","ZNF746","zinc finger protein 746",1.46195898702572e-05
"4668","NAGA","alpha-N-acetylgalactosaminidase",1.46484714953488e-05
"51062","ATL1","atlastin GTPase 1",1.46571342698465e-05
"91056","AP5B1","adaptor related protein complex 5 beta 1 subunit",1.46612041724836e-05
"105373098","U62317.2","NULL",1.46931450051291e-05
"80821","DDHD1","DDHD domain containing 1",1.47108467661861e-05
"3690","ITGB3","integrin subunit beta 3",1.47117680978637e-05
"83860","TAF3","TATA-box binding protein associated factor 3",1.48104012520633e-05
"9940","DLEC1","deleted in lung and esophageal cancer 1",1.48418560318442e-05
"121665","SPPL3","signal peptide peptidase like 3",1.48425502639604e-05
"101929723","LINC01914","long intergenic non-protein coding RNA 1914",1.48909162894784e-05
"79054","TRPM8","transient receptor potential cation channel subfamily M member 8",1.49731609730974e-05
"55823","VPS11","VPS11, CORVET/HOPS core subunit",1.49756855630789e-05
"642402","GOLGA6L5P","golgin A6 family-like 5, pseudogene",1.49829114364231e-05
"117178","SSX2IP","SSX family member 2 interacting protein",1.50156221121467e-05
"160418","TMTC3","transmembrane and tetratricopeptide repeat containing 3",1.50646827514755e-05
"79180","EFHD2","EF-hand domain family member D2",1.50839246781942e-05
"51676","ASB2","ankyrin repeat and SOCS box containing 2",1.51204578117126e-05
"84913","ATOH8","atonal bHLH transcription factor 8",1.52047183437087e-05
"7247","TSN","translin",1.5258023217779e-05
"9414","TJP2","tight junction protein 2",1.5308456962515e-05
"92912","UBE2Q2","ubiquitin conjugating enzyme E2 Q2",1.53462326067944e-05
"9935","MAFB","MAF bZIP transcription factor B",1.53910905376087e-05
"100288142","NBPF20","NBPF member 20",1.54081213024071e-05
"1051","CEBPB","CCAAT/enhancer binding protein beta",1.54214244727502e-05
"11057","ABHD2","abhydrolase domain containing 2",1.54754573729043e-05
"92017","SNX29","sorting nexin 29",1.54888718952861e-05
"830","CAPZA2","capping actin protein of muscle Z-line alpha subunit 2",1.54895530652954e-05
"81027","TUBB1","tubulin beta 1 class VI",1.55034912472374e-05
"103689845","LINC01050","long intergenic non-protein coding RNA 1050",1.55437139195413e-05
"9997","SCO2","SCO2, cytochrome c oxidase assembly protein",1.56307753047535e-05
"119016","AGAP4","ArfGAP with GTPase domain, ankyrin repeat and PH domain 4",1.56853590536077e-05
"987","LRBA","LPS responsive beige-like anchor protein",1.57123271455895e-05
"56302","TRPV5","transient receptor potential cation channel subfamily V member 5",1.57273395497981e-05
"23329","TBC1D30","TBC1 domain family member 30",1.57480002569432e-05
"9516","LITAF","lipopolysaccharide induced TNF factor",1.57911009720513e-05
"27287","VENTX","VENT homeobox",1.57975039252189e-05
"375298","CERKL","ceramide kinase like",1.58103108091057e-05
"9261","MAPKAPK2","mitogen-activated protein kinase-activated protein kinase 2",1.58118878079705e-05
"55225","RAVER2","ribonucleoprotein, PTB binding 2",1.59388326640419e-05
"3290","HSD11B1","hydroxysteroid 11-beta dehydrogenase 1",1.59649235573767e-05
"349149","GJC3","gap junction protein gamma 3",1.5996820448505e-05
"64750","SMURF2","SMAD specific E3 ubiquitin protein ligase 2",1.60159243405289e-05
"84541","KBTBD8","kelch repeat and BTB domain containing 8",1.6099533377556e-05
"6117","RPA1","replication protein A1",1.61281417903059e-05
"4301","AFDN","afadin, adherens junction formation factor",1.62038631411621e-05
"716","C1S","complement C1s",1.63119759402086e-05
"154791","FMC1","formation of mitochondrial complex V assembly factor 1 homolog",1.63284969030286e-05
"5523","PPP2R3A","protein phosphatase 2 regulatory subunit B''alpha",1.63537526731705e-05
"5825","ABCD3","ATP binding cassette subfamily D member 3",1.63729318733985e-05
"5537","PPP6C","protein phosphatase 6 catalytic subunit",1.6378292819752e-05
"4791","NFKB2","nuclear factor kappa B subunit 2",1.6488495119038e-05
"79847","MFSD13A","major facilitator superfamily domain containing 13A",1.65336970605612e-05
"23025","UNC13A","unc-13 homolog A",1.66373106682549e-05
"91369","ANKRD40","ankyrin repeat domain 40",1.6651891155961e-05
"651746","ANKRD33B","ankyrin repeat domain 33B",1.66911958716653e-05
"9705","ST18","ST18, C2H2C-type zinc finger",1.66932396929997e-05
