"EntrezID","Symbol","Description","P value"
"55116","TMEM39B","transmembrane protein 39B",0.0133322699969833
"6314","ATXN7","ataxin 7",0.0133331935277679
"16","AARS","alanyl-tRNA synthetase",0.0133383370788018
"945","CD33","CD33 molecule",0.0133631412586139
"8189","SYMPK","symplekin",0.0133702070344504
"91012","CERS5","ceramide synthase 5",0.0133708554899905
"3084","NRG1","neuregulin 1",0.0133818704198019
"23135","KDM6B","lysine demethylase 6B",0.0134033142867462
"144097","C11orf84","chromosome 11 open reading frame 84",0.0134167158930615
"6326","SCN2A","sodium voltage-gated channel alpha subunit 2",0.0134193409678641
"55958","KLHL9","kelch like family member 9",0.0134256343867385
"6198","RPS6KB1","ribosomal protein S6 kinase B1",0.0134305446096602
"54726","OTUD4","OTU deubiquitinase 4",0.0134327935412519
"84270","CARD19","caspase recruitment domain family member 19",0.0134559867629032
"5979","RET","ret proto-oncogene",0.0134717449663191
"3965","LGALS9","galectin 9",0.0135098376310958
"2585","GALK2","galactokinase 2",0.0135170894584754
"125228","FAM210A","family with sequence similarity 210 member A",0.0135192334772626
"3687","ITGAX","integrin subunit alpha X",0.0135465700904991
"26130","GAPVD1","GTPase activating protein and VPS9 domains 1",0.0135519665624377
"140823","ROMO1","reactive oxygen species modulator 1",0.0135695924986154
"9487","PIGL","phosphatidylinositol glycan anchor biosynthesis class L",0.013575073093283
"95681","CEP41","centrosomal protein 41",0.0135814296469928
"435","ASL","argininosuccinate lyase",0.0135894021037216
"23424","TDRD7","tudor domain containing 7",0.0135987937831153
"79086","SMIM7","small integral membrane protein 7",0.0136228418891018
"1642","DDB1","damage specific DNA binding protein 1",0.0136531507240532
"2132","EXT2","exostosin glycosyltransferase 2",0.0136594843247466
"202333","CMYA5","cardiomyopathy associated 5",0.0136598749541839
"84317","CCDC115","coiled-coil domain containing 115",0.0136742587772006
"56894","AGPAT3","1-acylglycerol-3-phosphate O-acyltransferase 3",0.0137047402916577
"55890","GPRC5C","G protein-coupled receptor class C group 5 member C",0.0137441420510719
"10347","ABCA7","ATP binding cassette subfamily A member 7",0.0137533217043537
"57473","ZNF512B","zinc finger protein 512B",0.0137936017630937
"9204","ZMYM6","zinc finger MYM-type containing 6",0.0137983828060907
"685","BTC","betacellulin",0.0138059165366612
"5698","PSMB9","proteasome subunit beta 9",0.0138153382038411
"23403","FBXO46","F-box protein 46",0.0138198242521395
"8992","ATP6V0E1","ATPase H+ transporting V0 subunit e1",0.0138273788567989
"100505783","OSER1-AS1","OSER1 antisense RNA 1 (head to head)",0.0138422091494462
"27332","ZNF638","zinc finger protein 638",0.0138522834139108
"23576","DDAH1","dimethylarginine dimethylaminohydrolase 1",0.0138562335747894
"781","CACNA2D1","calcium voltage-gated channel auxiliary subunit alpha2delta 1",0.0138741631224408
"10627","MYL12A","myosin light chain 12A",0.0139140265181157
"3694","ITGB6","integrin subunit beta 6",0.0139168126202593
"9848","MFAP3L","microfibril associated protein 3 like",0.0139202271587762
"2954","GSTZ1","glutathione S-transferase zeta 1",0.0139458991265737
"7483","WNT9A","Wnt family member 9A",0.0139526577048652
"128977","C22orf39","chromosome 22 open reading frame 39",0.0139635172087291
"90780","PYGO2","pygopus family PHD finger 2",0.0139811462641088
"83737","ITCH","itchy E3 ubiquitin protein ligase",0.0139988500794783
"23523","CABIN1","calcineurin binding protein 1",0.0140303558287644
"9131","AIFM1","apoptosis inducing factor mitochondria associated 1",0.0140316273641652
"25948","KBTBD2","kelch repeat and BTB domain containing 2",0.0140331712689186
"682","BSG","basigin (Ok blood group)",0.014045485589498
"246329","STAC3","SH3 and cysteine rich domain 3",0.0140592144837974
"10725","NFAT5","nuclear factor of activated T-cells 5",0.0140817312826143
"51150","SDF4","stromal cell derived factor 4",0.0140870017239929
"329","BIRC2","baculoviral IAP repeat containing 2",0.0141443074327433
"54810","GIPC2","GIPC PDZ domain containing family member 2",0.0141455380663438
"1954","MEGF8","multiple EGF like domains 8",0.0141782502188421
"4869","NPM1","nucleophosmin",0.0141852523114028
"976","ADGRE5","adhesion G protein-coupled receptor E5",0.0142073783760817
"55353","LAPTM4B","lysosomal protein transmembrane 4 beta",0.0142413855091643
"93436","ARMC6","armadillo repeat containing 6",0.0142608291265152
"22822","PHLDA1","pleckstrin homology like domain family A member 1",0.0142815061146366
"27348","TOR1B","torsin family 1 member B",0.0142909686583417
"25896","INTS7","integrator complex subunit 7",0.0143064800046543
"79161","TMEM243","transmembrane protein 243",0.0143124323580581
"3111","HLA-DOA","major histocompatibility complex, class II, DO alpha",0.0143219833364739
"26156","RSL1D1","ribosomal L1 domain containing 1",0.0143424208245042
"780","DDR1","discoidin domain receptor tyrosine kinase 1",0.0143495225178283
"1534","CYB561","cytochrome b561",0.014349974610854
"55743","CHFR","checkpoint with forkhead and ring finger domains",0.0143536846284802
"63979","FIGNL1","fidgetin like 1",0.0143592541678317
"10342","TFG","TRK-fused gene",0.0143633988618324
"83452","RAB33B","RAB33B, member RAS oncogene family",0.0143778913980119
"6470","SHMT1","serine hydroxymethyltransferase 1",0.0143791153957737
"78990","OTUB2","OTU deubiquitinase, ubiquitin aldehyde binding 2",0.0143969304600138
"2810","SFN","stratifin",0.0144159780219859
"2339","FNTA","farnesyltransferase, CAAX box, alpha",0.0144229879048874
"54602","NDFIP2","Nedd4 family interacting protein 2",0.0144497683007675
"661","POLR3D","RNA polymerase III subunit D",0.0144548229360404
"3098","HK1","hexokinase 1",0.0144657293661179
"10536","P3H3","prolyl 3-hydroxylase 3",0.01447456965629
"3459","IFNGR1","interferon gamma receptor 1",0.0144782660769538
"166614","DCLK2","doublecortin like kinase 2",0.0144817589244277
"55835","CENPJ","centromere protein J",0.0144976780312884
"54101","RIPK4","receptor interacting serine/threonine kinase 4",0.0145144818764786
"7043","TGFB3","transforming growth factor beta 3",0.0145319101672959
"6095","RORA","RAR related orphan receptor A",0.014537965342049
"25891","PAMR1","peptidase domain containing associated with muscle regeneration 1",0.0146175505413895
"29070","CCDC113","coiled-coil domain containing 113",0.0146642033748182
"9368","SLC9A3R1","SLC9A3 regulator 1",0.0146689180524551
"7045","TGFBI","transforming growth factor beta induced",0.0147173700993561
"51131","PHF11","PHD finger protein 11",0.0147238459568237
"162966","ZNF600","zinc finger protein 600",0.0147877828368477
"55253","TYW1","tRNA-yW synthesizing protein 1 homolog",0.0148104641894857
"5908","RAP1B","RAP1B, member of RAS oncogene family",0.0148109302021
"22853","LMTK2","lemur tyrosine kinase 2",0.0148141102088546
"84327","ZBED3","zinc finger BED-type containing 3",0.0148147007135071
"284001","CCDC57","coiled-coil domain containing 57",0.0148308290101663
"26071","RTL8A","retrotransposon Gag like 8A",0.0148457683668521
"51604","PIGT","phosphatidylinositol glycan anchor biosynthesis class T",0.0148488537988504
"23097","CDK19","cyclin dependent kinase 19",0.0148542406566338
"22895","RPH3A","rabphilin 3A",0.0148629317724669
"80227","PAAF1","proteasomal ATPase associated factor 1",0.0148864782345086
"256329","LMNTD2","lamin tail domain containing 2",0.0149000418729783
"7337","UBE3A","ubiquitin protein ligase E3A",0.0149045740816698
"10856","RUVBL2","RuvB like AAA ATPase 2",0.0149102912743075
"22881","ANKRD6","ankyrin repeat domain 6",0.0149109075227896
"10023","FRAT1","FRAT1, WNT signaling pathway regulator",0.01493158181743
"80789","INTS5","integrator complex subunit 5",0.0149370183128792
"114294","LACTB","lactamase beta",0.0149660265802232
"63931","MRPS14","mitochondrial ribosomal protein S14",0.0149828845277026
"9552","SPAG7","sperm associated antigen 7",0.0149917349965012
"93145","OLFM2","olfactomedin 2",0.0149925033994255
"79005","SCNM1","sodium channel modifier 1",0.014999891332385
"10154","PLXNC1","plexin C1",0.0150012927502372
"54543","TOMM7","translocase of outer mitochondrial membrane 7",0.0150651605663319
"222068","TMED4","transmembrane p24 trafficking protein 4",0.015070460126243
"55277","FGGY","FGGY carbohydrate kinase domain containing",0.0151093791721835
"1368","CPM","carboxypeptidase M",0.015127966067447
"10576","CCT2","chaperonin containing TCP1 subunit 2",0.0151674081979906
"7767","ZNF224","zinc finger protein 224",0.0152683223626864
"117584","RFFL","ring finger and FYVE like domain containing E3 ubiquitin protein ligase",0.0153271370234277
"23224","SYNE2","spectrin repeat containing nuclear envelope protein 2",0.0153272865049161
"4863","NPAT","nuclear protein, coactivator of histone transcription",0.0153775721686142
"9802","DAZAP2","DAZ associated protein 2",0.0153815319470822
"203259","FAM219A","family with sequence similarity 219 member A",0.0153996484380459
"55359","STYK1","serine/threonine/tyrosine kinase 1",0.0154184797962729
"3638","INSIG1","insulin induced gene 1",0.015426335537138
"10482","NXF1","nuclear RNA export factor 1",0.0154451815968353
"399664","MEX3D","mex-3 RNA binding family member D",0.0154554597396561
"4249","MGAT5","mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase",0.0154621456136295
"6884","TAF13","TATA-box binding protein associated factor 13",0.0154728123423791
"2063","NR2F6","nuclear receptor subfamily 2 group F member 6",0.0154971272789133
"8440","NCK2","NCK adaptor protein 2",0.0155196983202921
"6605","SMARCE1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1",0.0155519925526471
"9581","PREPL","prolyl endopeptidase-like",0.0155667725836379
"285527","FRYL","FRY like transcription coactivator",0.0155710870000988
"4043","LRPAP1","LDL receptor related protein associated protein 1",0.015587035033465
"158158","RASEF","RAS and EF-hand domain containing",0.0155910592279178
"7099","TLR4","toll like receptor 4",0.0156531126934547
"84286","TMEM175","transmembrane protein 175",0.0156584918736058
"3601","IL15RA","interleukin 15 receptor subunit alpha",0.0157119858745227
"51527","GSKIP","GSK3B interacting protein",0.0157226248144509
"64429","ZDHHC6","zinc finger DHHC-type containing 6",0.0157814785510351
"9696","CROCC","ciliary rootlet coiled-coil, rootletin",0.015785265120043
"2764","GMFB","glia maturation factor beta",0.0158067862592448
"5638","PRRG1","proline rich and Gla domain 1",0.015807670868722
"91543","RSAD2","radical S-adenosyl methionine domain containing 2",0.0158560492465594
"90313","TP53I13","tumor protein p53 inducible protein 13",0.0159445568670541
"10163","WASF2","WAS protein family member 2",0.0159602243154718
"54434","SSH1","slingshot protein phosphatase 1",0.0159625529914883
"84693","MCEE","methylmalonyl-CoA epimerase",0.0159693356821536
"10142","AKAP9","A-kinase anchoring protein 9",0.0159965206277066
"1845","DUSP3","dual specificity phosphatase 3",0.0160359896411209
"79709","COLGALT1","collagen beta(1-O)galactosyltransferase 1",0.016043796271563
"481","ATP1B1","ATPase Na+/K+ transporting subunit beta 1",0.0160798307962901
"23373","CRTC1","CREB regulated transcription coactivator 1",0.0160805370870658
"84188","FAR1","fatty acyl-CoA reductase 1",0.0161094505235968
"4350","MPG","N-methylpurine DNA glycosylase",0.0161138247143825
"83746","L3MBTL2","L3MBTL2, polycomb repressive complex 1 subunit",0.0161273437022664
"246","ALOX15","arachidonate 15-lipoxygenase",0.0161634423131689
"201475","RAB12","RAB12, member RAS oncogene family",0.0161793446985496
"1213","CLTC","clathrin heavy chain",0.0161906810036949
"8365","HIST1H4H","histone cluster 1 H4 family member h",0.0162048695095345
"7390","UROS","uroporphyrinogen III synthase",0.0162081124953118
"10654","PMVK","phosphomevalonate kinase",0.0162300472248661
"7555","CNBP","CCHC-type zinc finger nucleic acid binding protein",0.0162344185018707
"144132","DNHD1","dynein heavy chain domain 1",0.0162644908816267
"84314","TMEM107","transmembrane protein 107",0.0162778904088545
"6923","ELOB","elongin B",0.0162826696421452
"51100","SH3GLB1","SH3 domain containing GRB2 like, endophilin B1",0.0163706327153073
"3376","IARS","isoleucyl-tRNA synthetase",0.0163773072050495
"65979","PHACTR4","phosphatase and actin regulator 4",0.0163832174812407
"8241","RBM10","RNA binding motif protein 10",0.0164211825206918
"8863","PER3","period circadian clock 3",0.0164335528129279
"4665","NAB2","NGFI-A binding protein 2",0.0164425551698643
"79065","ATG9A","autophagy related 9A",0.0164974834765187
"56993","TOMM22","translocase of outer mitochondrial membrane 22",0.0165277902039647
"55361","PI4K2A","phosphatidylinositol 4-kinase type 2 alpha",0.016555828763416
"55690","PACS1","phosphofurin acidic cluster sorting protein 1",0.0165831353476744
"523","ATP6V1A","ATPase H+ transporting V1 subunit A",0.0166034808818815
"28964","GIT1","GIT ArfGAP 1",0.0166068823168767
"283335","AC068888.1","NULL",0.0166161922290415
"57763","ANKRA2","ankyrin repeat family A member 2",0.0166338773916264
"51601","LIPT1","lipoyltransferase 1",0.0166495935240586
"5795","PTPRJ","protein tyrosine phosphatase, receptor type J",0.0166684853749037
"64895","PAPOLG","poly(A) polymerase gamma",0.0166697021454163
"4801","NFYB","nuclear transcription factor Y subunit beta",0.016701399364531
"10890","RAB10","RAB10, member RAS oncogene family",0.0167132204488398
"83543","AIF1L","allograft inflammatory factor 1 like",0.016739729614442
"29968","PSAT1","phosphoserine aminotransferase 1",0.0167448244549018
"29110","TBK1","TANK binding kinase 1",0.0167542906679828
"9497","SLC4A7","solute carrier family 4 member 7",0.0167546843402574
"55301","OLAH","oleoyl-ACP hydrolase",0.0167748736610969
"147007","TMEM199","transmembrane protein 199",0.0167783143803693
"130872","AHSA2","activator of HSP90 ATPase homolog 2",0.016814968594879
"28512","NKIRAS1","NFKB inhibitor interacting Ras like 1",0.0168383108035803
"1861","TOR1A","torsin family 1 member A",0.0168530271391337
"55069","TMEM248","transmembrane protein 248",0.0168622983231553
"1822","ATN1","atrophin 1",0.0168776823402019
"80324","PUS1","pseudouridylate synthase 1",0.0168890161617431
"533","ATP6V0B","ATPase H+ transporting V0 subunit b",0.0169075419642823
"115106","HAUS1","HAUS augmin like complex subunit 1",0.0169090791825111
"3767","KCNJ11","potassium voltage-gated channel subfamily J member 11",0.017002733593256
"84259","DCUN1D5","defective in cullin neddylation 1 domain containing 5",0.01705231739844
"51704","GPRC5B","G protein-coupled receptor class C group 5 member B",0.0170676498901279
"7919","DDX39B","DExD-box helicase 39B",0.0170771996333647
"10802","SEC24A","SEC24 homolog A, COPII coat complex component",0.0170836118354396
"100","ADA","adenosine deaminase",0.0171194258120411
"3417","IDH1","isocitrate dehydrogenase (NADP(+)) 1, cytosolic",0.0172007404576412
"143458","LDLRAD3","low density lipoprotein receptor class A domain containing 3",0.0172009640042676
"55268","ECHDC2","enoyl-CoA hydratase domain containing 2",0.0172286826860815
"6777","STAT5B","signal transducer and activator of transcription 5B",0.0172635602464631
"5727","PTCH1","patched 1",0.0172697568027909
"113251","LARP4","La ribonucleoprotein domain family member 4",0.0173729078618143
"10287","RGS19","regulator of G protein signaling 19",0.0173906192783173
"441024","MTHFD2L","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like",0.017398223592076
"10097","ACTR2","ARP2 actin related protein 2 homolog",0.0174028449267383
"118813","ZFYVE27","zinc finger FYVE-type containing 27",0.0174138424961061
"146434","ZNF597","zinc finger protein 597",0.0174348345658391
"8065","CUL5","cullin 5",0.0174480636613039
"91369","ANKRD40","ankyrin repeat domain 40",0.0175005297806872
"146223","CMTM4","CKLF like MARVEL transmembrane domain containing 4",0.0175005990788852
"56925","LXN","latexin",0.0175072695220772
"647024","C6orf132","chromosome 6 open reading frame 132",0.0175079194590655
"25946","ZNF385A","zinc finger protein 385A",0.0175333716368355
"306","ANXA3","annexin A3",0.0175762307258241
"4809","SNU13","small nuclear ribonucleoprotein 13",0.0175782079283638
"84331","MCRIP2","MAPK regulated corepressor interacting protein 2",0.0176136060859011
"148932","MOB3C","MOB kinase activator 3C",0.0176489198807219
"5204","PFDN5","prefoldin subunit 5",0.017669730794313
"26118","WSB1","WD repeat and SOCS box containing 1",0.017683714015116
"1739","DLG1","discs large MAGUK scaffold protein 1",0.017696821419264
"84750","FUT10","fucosyltransferase 10",0.0176978357388031
"3727","JUND","JunD proto-oncogene, AP-1 transcription factor subunit",0.0176986625050726
"375035","SFT2D2","SFT2 domain containing 2",0.0177510624941695
"440278","CATSPER2P1","cation channel sperm associated 2 pseudogene 1",0.0177635906680167
"10956","OS9","OS9, endoplasmic reticulum lectin",0.0177765951814279
"56255","TMX4","thioredoxin related transmembrane protein 4",0.0178161714318935
"27075","TSPAN13","tetraspanin 13",0.0178363906016701
"55500","ETNK1","ethanolamine kinase 1",0.0178471417349817
"100506686","IQCH-AS1","IQCH antisense RNA 1",0.0179082418769475
"3600","IL15","interleukin 15",0.0179175121113997
"4913","NTHL1","nth like DNA glycosylase 1",0.017938173826582
"79718","TBL1XR1","transducin beta like 1 X-linked receptor 1",0.0179938327665741
"687","KLF9","Kruppel like factor 9",0.0179962108431062
"114134","SLC2A13","solute carrier family 2 member 13",0.0180038957167573
"2746","GLUD1","glutamate dehydrogenase 1",0.0180050574171366
"254531","LPCAT4","lysophosphatidylcholine acyltransferase 4",0.0180147928206882
"11253","MAN1B1","mannosidase alpha class 1B member 1",0.0180562068370544
"55314","TMEM144","transmembrane protein 144",0.018058038692401
"54765","TRIM44","tripartite motif containing 44",0.0180844051553168
"23250","ATP11A","ATPase phospholipid transporting 11A",0.0181233097837263
"5627","PROS1","protein S (alpha)",0.0181486925311221
"80183","RUBCNL","RUN and cysteine rich domain containing beclin 1 interacting protein like",0.0181966007502958
"56931","DUS3L","dihydrouridine synthase 3 like",0.0181980486042592
"4793","NFKBIB","NFKB inhibitor beta",0.0182202012873405
"1912","PHC2","polyhomeotic homolog 2",0.0182254368282166
"200895","DHFR2","dihydrofolate reductase 2",0.0182282773681922
"101928062","LINC01481","long intergenic non-protein coding RNA 1481",0.0182511791384162
"6892","TAPBP","TAP binding protein",0.0182549274183053
"2597","GAPDH","glyceraldehyde-3-phosphate dehydrogenase",0.0182727505912648
"5464","PPA1","pyrophosphatase (inorganic) 1",0.018288369972968
"53635","PTOV1","prostate tumor overexpressed 1",0.0183325973915069
"8341","HIST1H2BN","histone cluster 1 H2B family member n",0.0183581535248336
"219749","ZNF25","zinc finger protein 25",0.0183682511925024
"22809","ATF5","activating transcription factor 5",0.0183861655028905
"3028","HSD17B10","hydroxysteroid 17-beta dehydrogenase 10",0.0184086450375365
"9764","KIAA0513","KIAA0513",0.0184174782311244
"147798","TMC4","transmembrane channel like 4",0.0184262066983996
"4035","LRP1","LDL receptor related protein 1",0.0184386893044124
"79902","NUP85","nucleoporin 85",0.018455699031001
"746","TMEM258","transmembrane protein 258",0.0184563775631243
"79017","GGCT","gamma-glutamylcyclotransferase",0.0185461470744626
"10124","ARL4A","ADP ribosylation factor like GTPase 4A",0.0185488140389095
"10493","VAT1","vesicle amine transport 1",0.0185847815281071
"27257","LSM1","LSM1 homolog, mRNA degradation associated",0.0185874627341684
"79269","DCAF10","DDB1 and CUL4 associated factor 10",0.0185959810409559
"3099","HK2","hexokinase 2",0.0185970878041182
"90321","ZNF766","zinc finger protein 766",0.0186337100327336
"2260","FGFR1","fibroblast growth factor receptor 1",0.018639206846548
"10460","TACC3","transforming acidic coiled-coil containing protein 3",0.0186456321065434
"83464","APH1B","aph-1 homolog B, gamma-secretase subunit",0.0186669404376221
"119504","ANAPC16","anaphase promoting complex subunit 16",0.0186865243670956
"85415","RHPN2","rhophilin Rho GTPase binding protein 2",0.0187653722718055
"9630","GNA14","G protein subunit alpha 14",0.0187668594977983
"25853","DCAF12","DDB1 and CUL4 associated factor 12",0.0187698997900119
"7076","TIMP1","TIMP metallopeptidase inhibitor 1",0.0187748382925434
"29959","NRBP1","nuclear receptor binding protein 1",0.0187764480148704
"55061","SUSD4","sushi domain containing 4",0.0187914916932005
"10425","ARIH2","ariadne RBR E3 ubiquitin protein ligase 2",0.0187974036995777
"55819","RNF130","ring finger protein 130",0.0188090984504863
"5833","PCYT2","phosphate cytidylyltransferase 2, ethanolamine",0.0188399364535325
"9453","GGPS1","geranylgeranyl diphosphate synthase 1",0.018876960780208
"54769","DIRAS2","DIRAS family GTPase 2",0.0188822576262837
"57130","ATP13A1","ATPase 13A1",0.0188990818701857
"11116","FGFR1OP","FGFR1 oncogene partner",0.0189550838008317
"7277","TUBA4A","tubulin alpha 4a",0.0189610369370071
"57498","KIDINS220","kinase D interacting substrate 220",0.018993586740391
"54536","EXOC6","exocyst complex component 6",0.0189977664701093
"64342","HS1BP3","HCLS1 binding protein 3",0.0190082455762968
"28999","KLF15","Kruppel like factor 15",0.0190242794960365
"10991","SLC38A3","solute carrier family 38 member 3",0.0190303382657582
"23251","KIAA1024","KIAA1024",0.0190408898163694
"5265","SERPINA1","serpin family A member 1",0.0191047114659387
"3786","KCNQ3","potassium voltage-gated channel subfamily Q member 3",0.0191076021635985
"6897","TARS","threonyl-tRNA synthetase",0.0191423875151449
"522","ATP5J","ATP synthase, H+ transporting, mitochondrial Fo complex subunit F6",0.0191488923108248
"390916","NUDT19","nudix hydrolase 19",0.0191595228734268
"10105","PPIF","peptidylprolyl isomerase F",0.0191607498894671
"6875","TAF4B","TATA-box binding protein associated factor 4b",0.019179789907654
"10999","SLC27A4","solute carrier family 27 member 4",0.0191955852630199
"57088","PLSCR4","phospholipid scramblase 4",0.0192144419323813
"1593","CYP27A1","cytochrome P450 family 27 subfamily A member 1",0.0192182517827146
"26005","C2CD3","C2 calcium dependent domain containing 3",0.019274319669081
"535","ATP6V0A1","ATPase H+ transporting V0 subunit a1",0.0192809060253034
"126695","KDF1","keratinocyte differentiation factor 1",0.0192810579121452
"6709","SPTAN1","spectrin alpha, non-erythrocytic 1",0.0192813083245462
"57143","ADCK1","aarF domain containing kinase 1",0.0192843389490855
"10282","BET1","Bet1 golgi vesicular membrane trafficking protein",0.0192901875421619
"729991","BORCS8","BLOC-1 related complex subunit 8",0.0193341509519669
"30817","ADGRE2","adhesion G protein-coupled receptor E2",0.0193454198394374
"22980","TCF25","transcription factor 25",0.0193456547339796
"5339","PLEC","plectin",0.0193619867240954
"1514","CTSL","cathepsin L",0.0193768167763535
"5028","P2RY1","purinergic receptor P2Y1",0.0194279884226006
"23604","DAPK2","death associated protein kinase 2",0.0194355066090264
"3956","LGALS1","galectin 1",0.0194485367587656
"2730","GCLM","glutamate-cysteine ligase modifier subunit",0.019466574549618
"51118","UTP11","UTP11, small subunit processome component",0.0195208600621519
"7270","TTF1","transcription termination factor 1",0.0195341681173353
"2176","FANCC","Fanconi anemia complementation group C",0.0195832972555889
"124975","GGT6","gamma-glutamyltransferase 6",0.0196044478842661
"56267","KYAT3","kynurenine aminotransferase 3",0.0196289920502537
"3074","HEXB","hexosaminidase subunit beta",0.0196896805492772
"6391","SDHC","succinate dehydrogenase complex subunit C",0.0197105863942559
"55608","ANKRD10","ankyrin repeat domain 10",0.0197169584234278
"5420","PODXL","podocalyxin like",0.019721130669623
"6133","RPL9","ribosomal protein L9",0.0197288207216904
"3945","LDHB","lactate dehydrogenase B",0.0197424531292443
"56172","ANKH","ANKH inorganic pyrophosphate transport regulator",0.0197595671401409
"648","BMI1","BMI1 proto-oncogene, polycomb ring finger",0.019777085867177
"109729181","ZNF710-AS1","ZNF710 antisense RNA 1",0.0198113771674215
"56900","TMEM167B","transmembrane protein 167B",0.0198331802140304
"7776","ZNF236","zinc finger protein 236",0.0198794832910199
"8322","FZD4","frizzled class receptor 4",0.0198814535026308
"10146","G3BP1","G3BP stress granule assembly factor 1",0.0198825172645869
"50618","ITSN2","intersectin 2",0.0199476330412194
"1520","CTSS","cathepsin S",0.0199979186423964
"51528","JKAMP","JNK1/MAPK8-associated membrane protein",0.0199979572103761
"112616","CMTM7","CKLF like MARVEL transmembrane domain containing 7",0.0200431073359082
"10667","FARS2","phenylalanyl-tRNA synthetase 2, mitochondrial",0.0200688618288849
"63893","UBE2O","ubiquitin conjugating enzyme E2 O",0.0200898823227734
"56888","KCMF1","potassium channel modulatory factor 1",0.0201146096052746
"7556","ZNF10","zinc finger protein 10",0.0201176799276478
"6891","TAP2","transporter 2, ATP binding cassette subfamily B member",0.0201180124980975
"9572","NR1D1","nuclear receptor subfamily 1 group D member 1",0.0201750428624887
"83862","TMEM120A","transmembrane protein 120A",0.0201911825714003
"3659","IRF1","interferon regulatory factor 1",0.0202115708907715
"8667","EIF3H","eukaryotic translation initiation factor 3 subunit H",0.0203197814630905
"388115","C15orf52","chromosome 15 open reading frame 52",0.0203795000411816
"3856","KRT8","keratin 8",0.0203933844898707
"134553","C5orf24","chromosome 5 open reading frame 24",0.0204041412547015
"1145","CHRNE","cholinergic receptor nicotinic epsilon subunit",0.0204223410553686
"146542","ZNF688","zinc finger protein 688",0.0204306689155951
"284086","NEK8","NIMA related kinase 8",0.0204328797139984
"10579","TACC2","transforming acidic coiled-coil containing protein 2",0.0204536949064991
"7447","VSNL1","visinin like 1",0.0204909235961791
"84950","PRPF38A","pre-mRNA processing factor 38A",0.0204946510489203
"221302","ZUFSP","zinc finger with UFM1 specific peptidase domain",0.0205095238994371
"11164","NUDT5","nudix hydrolase 5",0.0205277925372495
"55737","VPS35","VPS35, retromer complex component",0.0205420083461587
"152195","NUDT16P1","nudix hydrolase 16 pseudogene 1",0.020545802027119
"7267","TTC3","tetratricopeptide repeat domain 3",0.0205538535959422
"91120","ZNF682","zinc finger protein 682",0.0205603246863717
"1149","CIDEA","cell death-inducing DFFA-like effector a",0.0205833536670967
"6773","STAT2","signal transducer and activator of transcription 2",0.0205897664082446
"55907","CMAS","cytidine monophosphate N-acetylneuraminic acid synthetase",0.0205918965798739
"284613","CYB561D1","cytochrome b561 family member D1",0.0206018936803356
"54830","NUP62CL","nucleoporin 62 C-terminal like",0.0206019531940291
"10018","BCL2L11","BCL2 like 11",0.020650364496408
"8804","CREG1","cellular repressor of E1A stimulated genes 1",0.0206655656853481
"5445","PON2","paraoxonase 2",0.0206657450478186
"83959","SLC4A11","solute carrier family 4 member 11",0.0206735823024711
"196","AHR","aryl hydrocarbon receptor",0.0206737180686378
"4152","MBD1","methyl-CpG binding domain protein 1",0.0206983695800805
"1786","DNMT1","DNA methyltransferase 1",0.0207328364885717
"65992","DDRGK1","DDRGK domain containing 1",0.0207541101874948
"51116","MRPS2","mitochondrial ribosomal protein S2",0.0207772114215957
"84337","ELOF1","elongation factor 1 homolog",0.0208249157973225
"55346","TCP11L1","t-complex 11 like 1",0.0208273901962375
"84678","KDM2B","lysine demethylase 2B",0.0208303757588193
"23633","KPNA6","karyopherin subunit alpha 6",0.0208857802838818
"3339","HSPG2","heparan sulfate proteoglycan 2",0.020930475856177
"5588","PRKCQ","protein kinase C theta",0.0210788198672169
"8711","TNK1","tyrosine kinase non receptor 1",0.0210801985341444
"5236","PGM1","phosphoglucomutase 1",0.0211020431151197
"64108","RTP4","receptor transporter protein 4",0.021116617095247
"84164","ASCC2","activating signal cointegrator 1 complex subunit 2",0.0211496831321597
"84958","SYTL1","synaptotagmin like 1",0.0211548497861165
"54894","RNF43","ring finger protein 43",0.0211570517953601
"10541","ANP32B","acidic nuclear phosphoprotein 32 family member B",0.0211571887357664
"153572","IRX2","iroquois homeobox 2",0.0211841716591785
"284114","TMEM102","transmembrane protein 102",0.0212235584503607
"4952","OCRL","OCRL, inositol polyphosphate-5-phosphatase",0.0212310025314255
"678","ZFP36L2","ZFP36 ring finger protein like 2",0.0212805108239977
"84311","MRPL45","mitochondrial ribosomal protein L45",0.0212917691737533
"6729","SRP54","signal recognition particle 54",0.0213158597128925
"55700","MAP7D1","MAP7 domain containing 1",0.0213546858137852
"57410","SCYL1","SCY1 like pseudokinase 1",0.0213886422739795
"8683","SRSF9","serine and arginine rich splicing factor 9",0.0214227230183647
"9144","SYNGR2","synaptogyrin 2",0.0214784767217105
"2049","EPHB3","EPH receptor B3",0.0215054326058932
"27293","SMPDL3B","sphingomyelin phosphodiesterase acid like 3B",0.0215253545520481
"10489","LRRC41","leucine rich repeat containing 41",0.0215271921781368
"10612","TRIM3","tripartite motif containing 3",0.0215807578235744
"22874","PLEKHA6","pleckstrin homology domain containing A6",0.0216184844041797
