"EntrezID","Symbol","Description","P value"
"683","BST1","bone marrow stromal cell antigen 1",1.04884856355625e-08
"8395","PIP5K1B","phosphatidylinositol-4-phosphate 5-kinase type 1 beta",1.05091173541183e-08
"10114","HIPK3","homeodomain interacting protein kinase 3",1.06722833903561e-08
"1318","SLC31A2","solute carrier family 31 member 2",1.07107570590514e-08
"100653515","CEP295NL","CEP295 N-terminal like",1.08507878238129e-08
"81671","VMP1","vacuole membrane protein 1",1.08642621565735e-08
"101927150","L3MBTL4-AS1","L3MBTL4 antisense RNA 1",1.09018996052868e-08
"84270","CARD19","caspase recruitment domain family member 19",1.09493243360959e-08
"11262","SP140","SP140 nuclear body protein",1.09697956274246e-08
"114836","SLAMF6","SLAM family member 6",1.10138054232323e-08
"102724804","AP003548.1","NULL",1.10196887170844e-08
"55971","BAIAP2L1","BAI1 associated protein 2 like 1",1.10276974218948e-08
"6690","SPINK1","serine peptidase inhibitor, Kazal type 1",1.10408457931754e-08
"4999","ORC2","origin recognition complex subunit 2",1.10604247982593e-08
"9516","LITAF","lipopolysaccharide induced TNF factor",1.10692024435366e-08
"81669","CCNL2","cyclin L2",1.11333930963298e-08
"2683","B4GALT1","beta-1,4-galactosyltransferase 1",1.11560769511243e-08
"38","ACAT1","acetyl-CoA acetyltransferase 1",1.12214344483164e-08
"8740","TNFSF14","TNF superfamily member 14",1.12615129443938e-08
"92912","UBE2Q2","ubiquitin conjugating enzyme E2 Q2",1.15756209062567e-08
"64780","MICAL1","microtubule associated monooxygenase, calponin and LIM domain containing 1",1.17217751061105e-08
"6812","STXBP1","syntaxin binding protein 1",1.17707259494892e-08
"9620","CELSR1","cadherin EGF LAG seven-pass G-type receptor 1",1.17895720963546e-08
"55114","ARHGAP17","Rho GTPase activating protein 17",1.17904465080088e-08
"27250","PDCD4","programmed cell death 4",1.18160818907143e-08
"5638","PRRG1","proline rich and Gla domain 1",1.18288202566319e-08
"9935","MAFB","MAF bZIP transcription factor B",1.19212477667219e-08
"571","BACH1","BTB domain and CNC homolog 1",1.19379661711605e-08
"80821","DDHD1","DDHD domain containing 1",1.19847275437124e-08
"3422","IDI1","isopentenyl-diphosphate delta isomerase 1",1.20978403961303e-08
"83989","FAM172A","family with sequence similarity 172 member A",1.21665363339574e-08
"144811","LACC1","laccase domain containing 1",1.23048425892947e-08
"8887","TAX1BP1","Tax1 binding protein 1",1.23195086354499e-08
"5293","PIK3CD","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",1.25147520124713e-08
"282991","BLOC1S2","biogenesis of lysosomal organelles complex 1 subunit 2",1.25732930733591e-08
"55814","BDP1","B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB",1.25911299164727e-08
"10056","FARSB","phenylalanyl-tRNA synthetase beta subunit",1.26364123609335e-08
"150726","FBXO41","F-box protein 41",1.26758181728803e-08
"339983","NAT8L","N-acetyltransferase 8 like",1.27086912105057e-08
"25798","BRI3","brain protein I3",1.27155026508063e-08
"55915","LANCL2","LanC like 2",1.27977877184549e-08
"168537","GIMAP7","GTPase, IMAP family member 7",1.28422261713723e-08
"387509","GPR153","G protein-coupled receptor 153",1.29478381349912e-08
"11034","DSTN","destrin, actin depolymerizing factor",1.31181920881573e-08
"6374","CXCL5","C-X-C motif chemokine ligand 5",1.32450044265653e-08
"81873","ARPC5L","actin related protein 2/3 complex subunit 5 like",1.33316517825222e-08
"8723","SNX4","sorting nexin 4",1.34420438113736e-08
"58486","ZBED5","zinc finger BED-type containing 5",1.34477902147268e-08
"8778","SIGLEC5","sialic acid binding Ig like lectin 5",1.36807910555703e-08
"84934","RITA1","RBPJ interacting and tubulin associated 1",1.38578850616966e-08
"9296","ATP6V1F","ATPase H+ transporting V1 subunit F",1.38736220289815e-08
"113","ADCY7","adenylate cyclase 7",1.3907136775515e-08
"91056","AP5B1","adaptor related protein complex 5 beta 1 subunit",1.39887623706869e-08
"9765","ZFYVE16","zinc finger FYVE-type containing 16",1.40096295675463e-08
"374470","C12orf42","chromosome 12 open reading frame 42",1.4035535178536e-08
"5184","PEPD","peptidase D",1.40477851573451e-08
"7597","ZBTB25","zinc finger and BTB domain containing 25",1.40497398160022e-08
"121260","SLC15A4","solute carrier family 15 member 4",1.40670675108368e-08
"81615","TMEM163","transmembrane protein 163",1.40803650960919e-08
"353189","SLCO4C1","solute carrier organic anion transporter family member 4C1",1.41784937124356e-08
"9589","WTAP","WT1 associated protein",1.41785827523222e-08
"9489","PGS1","phosphatidylglycerophosphate synthase 1",1.42262137625693e-08
"8895","CPNE3","copine 3",1.43931171425749e-08
"64087","MCCC2","methylcrotonoyl-CoA carboxylase 2",1.44063028173491e-08
"6901","TAZ","tafazzin",1.45122993622238e-08
"100303491","ZEB2-AS1","ZEB2 antisense RNA 1",1.45188323585899e-08
"219988","PATL1","PAT1 homolog 1, processing body mRNA decay factor",1.45471438228739e-08
"25816","TNFAIP8","TNF alpha induced protein 8",1.45976494225764e-08
"7791","ZYX","zyxin",1.47451482135352e-08
"79961","DENND2D","DENN domain containing 2D",1.48108272313152e-08
"64427","TTC31","tetratricopeptide repeat domain 31",1.48174289504865e-08
"3455","IFNAR2","interferon alpha and beta receptor subunit 2",1.48347961692608e-08
"1393","CRHBP","corticotropin releasing hormone binding protein",1.49039671715201e-08
"79071","ELOVL6","ELOVL fatty acid elongase 6",1.49126972992519e-08
"3766","KCNJ10","potassium voltage-gated channel subfamily J member 10",1.49521199865887e-08
"22836","RHOBTB3","Rho related BTB domain containing 3",1.49531609316966e-08
"4594","MUT","methylmalonyl-CoA mutase",1.49564544082992e-08
"1414","CRYBB1","crystallin beta B1",1.49776826496861e-08
"100507540","LINC01504","long intergenic non-protein coding RNA 1504",1.50690807609877e-08
"54700","RRN3","RRN3 homolog, RNA polymerase I transcription factor",1.50785162134071e-08
"11147","HHLA3","HERV-H LTR-associating 3",1.50977601531821e-08
"57103","TIGAR","TP53 induced glycolysis regulatory phosphatase",1.51722638896956e-08
"10019","SH2B3","SH2B adaptor protein 3",1.52015582344234e-08
"9447","AIM2","absent in melanoma 2",1.52201014014253e-08
"81617","CAB39L","calcium binding protein 39 like",1.56836905684798e-08
"3263","HPX","hemopexin",1.57081150309324e-08
"64127","NOD2","nucleotide binding oligomerization domain containing 2",1.57223349894764e-08
"348645","C22orf34","chromosome 22 open reading frame 34",1.58312791764814e-08
"57007","ACKR3","atypical chemokine receptor 3",1.59230328922177e-08
"10863","ADAM28","ADAM metallopeptidase domain 28",1.59818731582106e-08
"64218","SEMA4A","semaphorin 4A",1.60991775466357e-08
"6950","TCP1","t-complex 1",1.62954212346023e-08
"9334","B4GALT5","beta-1,4-galactosyltransferase 5",1.631138979441e-08
"27040","LAT","linker for activation of T-cells",1.63128841546012e-08
"25996","REXO2","RNA exonuclease 2",1.64487945486513e-08
"8477","GPR65","G protein-coupled receptor 65",1.65622814352062e-08
"51524","TMEM138","transmembrane protein 138",1.6575476102787e-08
"287","ANK2","ankyrin 2",1.65933273787999e-08
"51804","SIX4","SIX homeobox 4",1.66559002146016e-08
"84766","CRACR2A","calcium release activated channel regulator 2A",1.67470821654803e-08
"6036","RNASE2","ribonuclease A family member 2",1.67594322864062e-08
"11024","LILRA1","leukocyte immunoglobulin like receptor A1",1.69527434312755e-08
"8826","IQGAP1","IQ motif containing GTPase activating protein 1",1.72135929954464e-08
"23259","DDHD2","DDHD domain containing 2",1.73248789758773e-08
"10287","RGS19","regulator of G protein signaling 19",1.73702110473073e-08
"2548","GAA","glucosidase alpha, acid",1.7544931396607e-08
"867","CBL","Cbl proto-oncogene",1.7816027875206e-08
"57758","SCUBE2","signal peptide, CUB domain and EGF like domain containing 2",1.78574657283548e-08
"4597","MVD","mevalonate diphosphate decarboxylase",1.78902654912605e-08
"953","ENTPD1","ectonucleoside triphosphate diphosphohydrolase 1",1.79331890448609e-08
"2217","FCGRT","Fc fragment of IgG receptor and transporter",1.80237542668493e-08
"65094","JMJD4","jumonji domain containing 4",1.8382776856285e-08
"55313","CPPED1","calcineurin like phosphoesterase domain containing 1",1.84972585026699e-08
"497258","BDNF-AS","BDNF antisense RNA",1.85000865737805e-08
"84807","NFKBID","NFKB inhibitor delta",1.8502101184481e-08
"57169","ZNFX1","zinc finger NFX1-type containing 1",1.86960926740198e-08
"64398","MPP5","membrane palmitoylated protein 5",1.87017981101434e-08
"114548","NLRP3","NLR family pyrin domain containing 3",1.87168602838739e-08
"9372","ZFYVE9","zinc finger FYVE-type containing 9",1.88414652768643e-08
"9654","TTLL4","tubulin tyrosine ligase like 4",1.89156799113022e-08
"11022","TDRKH","tudor and KH domain containing",1.89549919094034e-08
"27181","SIGLEC8","sialic acid binding Ig like lectin 8",1.9153755470569e-08
"7378","UPP1","uridine phosphorylase 1",1.92390903208661e-08
"23360","FNBP4","formin binding protein 4",1.94616227577882e-08
"3676","ITGA4","integrin subunit alpha 4",1.94985296797512e-08
"158405","KIAA1958","KIAA1958",1.95176628192684e-08
"7170","TPM3","tropomyosin 3",1.96944330843607e-08
"65264","UBE2Z","ubiquitin conjugating enzyme E2 Z",1.98360506908912e-08
"285237","C3orf38","chromosome 3 open reading frame 38",1.98448677490859e-08
"51062","ATL1","atlastin GTPase 1",1.98770870873943e-08
"9805","SCRN1","secernin 1",1.99622721686055e-08
"27197","GPR82","G protein-coupled receptor 82",1.9978673382326e-08
"55907","CMAS","cytidine monophosphate N-acetylneuraminic acid synthetase",2.00065548572326e-08
"199746","U2AF1L4","U2 small nuclear RNA auxiliary factor 1 like 4",2.01089770390794e-08
"54625","PARP14","poly(ADP-ribose) polymerase family member 14",2.03013915678341e-08
"9446","GSTO1","glutathione S-transferase omega 1",2.03481931304594e-08
"1611","DAP","death associated protein",2.03740049276036e-08
"960","CD44","CD44 molecule (Indian blood group)",2.04121679558966e-08
"100288077","WTAPP1","Wilms tumor 1 associated protein pseudogene 1",2.04552501603672e-08
"51172","NAGPA","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase",2.05444268264188e-08
"326625","MMAB","methylmalonic aciduria (cobalamin deficiency) cblB type",2.05829691068971e-08
"1523","CUX1","cut like homeobox 1",2.06937396107776e-08
"64419","MTMR14","myotubularin related protein 14",2.11443944575507e-08
"79269","DCAF10","DDB1 and CUL4 associated factor 10",2.17567288629539e-08
"2029","ENSA","endosulfine alpha",2.20216318513877e-08
"284958","NT5DC4","5'-nucleotidase domain containing 4",2.20746526613524e-08
"1979","EIF4EBP2","eukaryotic translation initiation factor 4E binding protein 2",2.20757843116814e-08
"2222","FDFT1","farnesyl-diphosphate farnesyltransferase 1",2.20818128227052e-08
"387921","NHLRC3","NHL repeat containing 3",2.21821004897649e-08
"79690","GAL3ST4","galactose-3-O-sulfotransferase 4",2.23786698061446e-08
"7391","USF1","upstream transcription factor 1",2.27935148533476e-08
"64420","SUSD1","sushi domain containing 1",2.29408644303319e-08
"100505783","OSER1-AS1","OSER1 antisense RNA 1 (head to head)",2.30751320273725e-08
"64005","MYO1G","myosin IG",2.31010932605358e-08
"5339","PLEC","plectin",2.3149686390056e-08
"23258","DENND5A","DENN domain containing 5A",2.31758412461147e-08
"9859","CEP170","centrosomal protein 170",2.32848567094379e-08
"79847","MFSD13A","major facilitator superfamily domain containing 13A",2.36616148896474e-08
"10314","LANCL1","LanC like 1",2.36844834855532e-08
"60488","MRPS35","mitochondrial ribosomal protein S35",2.42478415124481e-08
"58489","ABHD17C","abhydrolase domain containing 17C",2.42767292935042e-08
"200634","KRTCAP3","keratinocyte associated protein 3",2.43429365553993e-08
"80344","DCAF11","DDB1 and CUL4 associated factor 11",2.44451492381614e-08
"7046","TGFBR1","transforming growth factor beta receptor 1",2.44645981251068e-08
"4301","AFDN","afadin, adherens junction formation factor",2.47141913600757e-08
"1385","CREB1","cAMP responsive element binding protein 1",2.47176137335714e-08
"101929422","LINC02285","long intergenic non-protein coding RNA 2285",2.47540441478122e-08
"1612","DAPK1","death associated protein kinase 1",2.4807664034121e-08
"55681","SCYL2","SCY1 like pseudokinase 2",2.48643079459043e-08
"7462","LAT2","linker for activation of T-cells family member 2",2.50413914049119e-08
"9907","AP5Z1","adaptor related protein complex 5 zeta 1 subunit",2.50583691574491e-08
"84913","ATOH8","atonal bHLH transcription factor 8",2.51448295518486e-08
"23031","MAST3","microtubule associated serine/threonine kinase 3",2.52424277036312e-08
"4354","MPP1","membrane palmitoylated protein 1",2.52653094001687e-08
"25939","SAMHD1","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1",2.55104696256225e-08
"10087","COL4A3BP","collagen type IV alpha 3 binding protein",2.56920602570432e-08
"1445","CSK","C-terminal Src kinase",2.57531831415747e-08
"84164","ASCC2","activating signal cointegrator 1 complex subunit 2",2.57837047268339e-08
"6648","SOD2","superoxide dismutase 2",2.58840548994499e-08
"5816","PVALB","parvalbumin",2.61322521399876e-08
"2176","FANCC","Fanconi anemia complementation group C",2.61775927601349e-08
"25814","ATXN10","ataxin 10",2.62581680843255e-08
"375341","C3orf62","chromosome 3 open reading frame 62",2.63526569455053e-08
"11057","ABHD2","abhydrolase domain containing 2",2.64357095103307e-08
"6546","SLC8A1","solute carrier family 8 member A1",2.66952001615195e-08
"374872","C19orf35","chromosome 19 open reading frame 35",2.67926063557411e-08
"6470","SHMT1","serine hydroxymethyltransferase 1",2.69433602095859e-08
"89790","SIGLEC10","sialic acid binding Ig like lectin 10",2.69783038131521e-08
"9705","ST18","ST18, C2H2C-type zinc finger",2.70708293559352e-08
"8578","SCARF1","scavenger receptor class F member 1",2.72730033001878e-08
"8416","ANXA9","annexin A9",2.72849678406573e-08
"55692","LUC7L","LUC7 like",2.73752944757177e-08
"822","CAPG","capping actin protein, gelsolin like",2.73897095004472e-08
"23207","PLEKHM2","pleckstrin homology and RUN domain containing M2",2.7427981441619e-08
"6249","CLIP1","CAP-Gly domain containing linker protein 1",2.75056224463555e-08
"102724360","AC002985.2","NULL",2.77299105899687e-08
"7775","ZNF232","zinc finger protein 232",2.78169830503217e-08
"3177","SLC29A2","solute carrier family 29 member 2",2.78460623448495e-08
"1174","AP1S1","adaptor related protein complex 1 sigma 1 subunit",2.79272671654951e-08
"112755","STX1B","syntaxin 1B",2.79634846389598e-08
"51284","TLR7","toll like receptor 7",2.80964310706011e-08
"92799","SHKBP1","SH3KBP1 binding protein 1",2.82336419799023e-08
"6891","TAP2","transporter 2, ATP binding cassette subfamily B member",2.8288584363878e-08
"1236","CCR7","C-C motif chemokine receptor 7",2.83494967501241e-08
"11217","AKAP2","A-kinase anchoring protein 2",2.83928909272646e-08
"146705","TEPSIN","TEPSIN, adaptor related protein complex 4 accessory protein",2.84195607047621e-08
"79605","PGBD5","piggyBac transposable element derived 5",2.85228480834121e-08
"3101","HK3","hexokinase 3",2.85727909110634e-08
"57446","NDRG3","NDRG family member 3",2.86762876777757e-08
"8028","MLLT10","MLLT10, histone lysine methyltransferase DOT1L cofactor",2.88655045421748e-08
"29121","CLEC2D","C-type lectin domain family 2 member D",2.88771875300853e-08
"2099","ESR1","estrogen receptor 1",2.88784247626239e-08
"10184","LHFPL2","LHFPL tetraspan subfamily member 2",2.91188425594058e-08
"79709","COLGALT1","collagen beta(1-O)galactosyltransferase 1",2.92073170093943e-08
"84966","IGSF21","immunoglobin superfamily member 21",2.94703399461582e-08
"55170","PRMT6","protein arginine methyltransferase 6",2.94810917900179e-08
"3956","LGALS1","galectin 1",2.95461091148752e-08
"291","SLC25A4","solute carrier family 25 member 4",2.95857406351629e-08
"9988","DMTF1","cyclin D binding myb like transcription factor 1",2.97316271602455e-08
"55622","TTC27","tetratricopeptide repeat domain 27",2.98778656260268e-08
"4790","NFKB1","nuclear factor kappa B subunit 1",2.99150892946187e-08
"203228","C9orf72","chromosome 9 open reading frame 72",3.00072692249742e-08
"9885","OSBPL2","oxysterol binding protein like 2",3.02178977396039e-08
"64750","SMURF2","SMAD specific E3 ubiquitin protein ligase 2",3.06358871604573e-08
"55737","VPS35","VPS35, retromer complex component",3.06876094535724e-08
"5004","ORM1","orosomucoid 1",3.09570769019274e-08
"55854","ZC3H15","zinc finger CCCH-type containing 15",3.12582544292894e-08
"25793","FBXO7","F-box protein 7",3.13013710506738e-08
"10848","PPP1R13L","protein phosphatase 1 regulatory subunit 13 like",3.14205513829435e-08
"56259","CTNNBL1","catenin beta like 1",3.14956507541098e-08
"116987","AGAP1","ArfGAP with GTPase domain, ankyrin repeat and PH domain 1",3.15726358390833e-08
"6788","STK3","serine/threonine kinase 3",3.1591189220137e-08
"8669","EIF3J","eukaryotic translation initiation factor 3 subunit J",3.16047152892907e-08
"140","ADORA3","adenosine A3 receptor",3.16790607080009e-08
